Time,Q_benz (L/min),Q_sulphuric (L/min),T_feed_in(celsius),T_prod_out (celsius),Q_steam (L/min),T_steam_in (celsius),mas_frac Product
2024/07/31 15:38,63.91117594,73.04201561,21.94899695,58.90748396,156.1552938,85.65608568,
2024/07/31 15:40,63.42962285,75.32903725,23.04968378,59.67729176,159.72862,85.13153923,
2024/07/31 15:42,63.55914213,73.5928543,21.68317849,60.13099978,157.0852507,85.34252701,
2024/07/31 15:44,62.73175396,74.84045895,19.14350499,59.75706468,157.7307336,85.70815318,
2024/07/31 15:46,62.64367777,74.63276624,22.02554913,59.78555456,153.4977042,84.69270984,
2024/07/31 15:48,63.04542626,73.62696449,23.46628692,62.52029727,157.3074911,86.30689097,
2024/07/31 15:50,63.62711342,75.91168939,21.140219,60.81141487,156.8202768,86.48822464,
2024/07/31 15:52,63.36082242,73.97226865,23.99755994,58.25000542,155.9466462,82.4243557,
2024/07/31 15:54,63.77107772,75.29739692,21.69423273,60.04736565,153.7066131,84.24422484,
2024/07/31 15:56,63.44699334,75.07933327,22.73177706,59.75887743,156.6615792,86.63678418,
2024/07/31 15:58,63.31714767,75.37470954,21.1316694,59.77558093,156.8920553,84.74984027,
2024/07/31 16:00,63.63761194,76.0891249,21.67249298,60.87964094,153.3977147,85.30707817,
2024/07/31 16:02,63.4826469,74.42300853,22.27853556,60.99436441,161.8807829,86.17241614,0.57222784
2024/07/31 16:04,62.88055065,73.93257205,20.93428702,61.21196679,156.4744778,85.34862442,
2024/07/31 16:06,62.53603011,74.44687874,21.74250714,59.39168995,158.4302157,84.28828711,
2024/07/31 16:08,63.23993842,75.14222286,20.33166574,60.73026439,155.9536984,84.67791969,
2024/07/31 16:10,64.60350368,72.38382173,20.65589645,61.39864565,157.2909572,85.49691535,
2024/07/31 16:12,63.82417593,75.64517763,22.35603432,58.42627311,156.1740107,84.66227532,
2024/07/31 16:14,63.08441934,73.51009051,21.01993059,60.81916448,156.4993171,83.59078962,
2024/07/31 16:16,64.33507145,73.68579286,21.61587706,60.92300204,156.3913895,83.41893361,
2024/07/31 16:18,63.25794518,73.92483183,22.4781968,60.8658989,152.818056,85.26677742,
2024/07/31 16:20,64.46445201,73.28199313,22.42541248,61.34121531,159.953368,83.90701939,
2024/07/31 16:22,62.86807312,73.93157597,22.44439765,60.78585928,154.933279,86.09807444,
2024/07/31 16:24,63.2748945,74.55555098,21.23947021,60.97806472,156.7461633,86.01547553,
2024/07/31 16:26,62.87365698,75.52470237,20.10785819,61.16217198,156.2420453,86.33124921,
2024/07/31 16:28,64.2080243,74.74399125,22.04435951,61.5797724,158.9243327,86.38917169,
2024/07/31 16:30,63.216885,73.840973,20.82197304,60.08599408,157.5524972,84.53388292,
2024/07/31 16:32,63.00709355,74.04460482,22.7579048,60.05172447,154.651422,85.82143194,
2024/07/31 16:34,63.08438475,75.10213671,21.14670455,60.30881534,160.0169875,84.62624454,
2024/07/31 16:36,63.99330258,73.05945621,20.81165034,60.64913985,156.4686296,84.40554217,
2024/07/31 16:38,63.14047382,73.75104659,23.96012779,59.46715004,157.3234266,86.42854318,
2024/07/31 16:40,64.37665447,74.63461158,22.66450941,60.02111873,156.1981079,84.49412278,
2024/07/31 16:42,63.20633134,75.00914357,22.38313715,61.32915001,156.8627811,87.37041107,
2024/07/31 16:44,63.51211525,73.47950879,20.8853802,59.44394757,156.7669857,82.5729762,
2024/07/31 16:46,62.79273885,72.96217628,22.41390703,60.26359063,157.7824926,83.87575108,
2024/07/31 16:48,62.66948864,74.41015938,23.36070805,60.76930153,157.9097317,85.54852511,
2024/07/31 16:50,63.31226395,73.8161238,20.85621053,59.80556981,154.2558009,85.62926442,
2024/07/31 16:52,63.5329447,74.21717142,22.02069485,59.86231953,158.8946785,83.41638669,
2024/07/31 16:54,64.08497801,74.13235512,21.13042263,59.03372625,159.7869073,85.84695276,
2024/07/31 16:56,63.14832107,73.22617002,18.77522191,61.47210012,156.9743568,84.72244578,
2024/07/31 16:58,63.74273366,74.41873876,21.15166386,60.43299625,160.2512882,86.10726457,
2024/07/31 17:00,64.17890783,75.80618492,21.76943521,61.06247457,156.9516095,86.32875706,
2024/07/31 17:02,63.25682678,73.3995095,21.83797265,60.91847944,157.269362,85.87687693,
2024/07/31 17:04,63.15541817,73.10365481,20.04502014,59.24180382,157.3662123,85.303768,
2024/07/31 17:06,62.75176791,73.3303834,20.62138296,59.34029789,162.1540872,85.28029942,
2024/07/31 17:08,63.59021378,74.70368859,21.41412614,60.20643726,153.4717255,85.48617015,
2024/07/31 17:10,62.84907833,73.85261457,20.26811251,59.57242167,158.9513674,84.91091437,
2024/07/31 17:12,62.80175701,75.2217024,23.25983159,60.33579416,152.1912414,86.12023341,
2024/07/31 17:14,63.54049768,74.17044062,21.73633007,59.70395162,158.4242398,85.76773459,
2024/07/31 17:16,62.95112731,74.22414347,22.22680691,59.32013162,155.9447847,85.10284585,
2024/07/31 17:18,63.01637587,74.3109447,22.29313703,58.93181055,157.6576566,84.72938779,
2024/07/31 17:20,63.95035225,75.96288189,22.26808737,61.94965268,155.5954146,87.54067305,
2024/07/31 17:22,64.15493317,74.25154069,21.73677383,61.12718037,158.3684829,85.53275654,
2024/07/31 17:24,62.90811852,73.671529,21.8872992,59.6774896,155.9052701,85.62920594,
2024/07/31 17:26,62.76433714,74.02096745,23.69311419,59.52825093,156.4447404,85.9736126,
2024/07/31 17:28,63.41529775,73.52024968,19.39086725,60.44511171,157.5795368,84.69922164,
2024/07/31 17:30,64.30284251,72.52021391,22.7884106,60.45679394,159.255604,84.47128822,
2024/07/31 17:32,63.04579168,72.41397351,22.08328168,59.75624809,159.2931651,83.84990122,
2024/07/31 17:34,64.46457915,74.46939707,22.5612725,60.5311637,156.7392109,85.23380437,
2024/07/31 17:36,63.44653347,76.16687199,22.97864801,61.08522443,158.2807251,85.5402013,
2024/07/31 17:38,63.03892517,74.92552128,21.88136447,60.19190547,155.1924573,84.81972255,
2024/07/31 17:40,64.15858664,73.72672556,22.88240905,60.9483617,156.4292801,82.95370292,
2024/07/31 17:42,63.05745215,74.61961528,21.85241083,60.4622566,157.7658592,85.49694906,
2024/07/31 17:44,63.79676169,73.07236515,22.34265291,61.29273238,156.6970356,85.38260329,
2024/07/31 17:46,63.20732396,72.74794981,19.82090088,60.96626178,156.3206282,85.74931011,
2024/07/31 17:48,63.38105534,75.29263584,21.20953159,59.94280721,155.9916769,86.02858973,
2024/07/31 17:50,63.19210775,72.61368676,21.44443182,58.65941165,159.31943,83.94926884,
2024/07/31 17:52,63.52203,72.0176894,21.6319139,62.57078319,159.1711621,85.99724638,
2024/07/31 17:54,64.43437602,73.52616266,21.93744314,60.89581845,158.3635979,86.24064847,
2024/07/31 17:56,63.87595941,75.01158302,22.2098994,59.49252919,158.231515,85.78221108,
2024/07/31 17:58,63.34256247,72.21707864,21.6926808,60.58917336,156.1282491,84.16876677,
2024/07/31 18:00,64.11342518,75.03403982,23.50511115,61.78096998,158.1088992,85.58875756,
2024/07/31 18:02,62.50907859,74.88070786,21.62090367,58.95407664,157.0458355,86.13659518,
2024/07/31 18:04,63.72035535,75.37026329,22.51624924,62.12144677,161.7723886,85.98223205,
2024/07/31 18:06,64.02073669,75.39837466,22.01014713,58.52190214,159.1671718,84.23607758,
2024/07/31 18:08,63.7652427,74.29597741,20.53404975,59.57878797,154.6553513,84.02072066,
2024/07/31 18:10,63.77595295,72.79104783,21.87617067,60.30278323,157.1732623,84.83425207,
2024/07/31 18:12,62.6914839,74.56415426,19.29092973,62.30683979,158.3539874,84.7447016,
2024/07/31 18:14,63.85578543,74.08677567,23.94573927,60.39880196,156.6828646,85.13339354,
2024/07/31 18:16,63.34165554,74.04038105,19.56991453,60.87334559,154.8210155,85.75206238,
2024/07/31 18:18,63.59592485,73.15046085,21.488827,59.58898312,156.4960139,86.23971385,
2024/07/31 18:20,63.59816679,74.52250306,23.78223296,60.22779863,155.5237928,84.83621918,
2024/07/31 18:22,63.36848563,73.1396658,22.37126482,60.95025005,157.5687238,84.53017736,
2024/07/31 18:24,63.42652069,74.34734024,19.97315119,58.50695533,160.5105291,85.90845399,
2024/07/31 18:26,63.11412306,75.79533682,22.03086475,58.9564789,157.3308607,85.08491657,
2024/07/31 18:28,63.24763064,74.67346471,21.98755318,62.47050159,157.6515175,87.37955948,
2024/07/31 18:30,62.75357205,73.12396942,21.07737005,59.49928407,156.3283178,85.48928221,
2024/07/31 18:32,62.83101721,73.91235747,22.11846035,61.32770572,157.8256706,87.6158158,
2024/07/31 18:34,62.8869768,74.34271257,22.97857271,60.61898375,158.3534221,84.38274977,
2024/07/31 18:36,63.33977754,74.0625018,21.62589106,60.77275117,156.9938066,85.41127538,
2024/07/31 18:38,63.10646271,73.71954329,21.48285133,60.54354531,154.9758775,84.35004212,
2024/07/31 18:40,63.6584085,72.8839967,22.77673908,59.83149202,157.8337791,84.66359651,
2024/07/31 18:42,63.81071175,75.31404351,21.06889773,60.70440196,157.5559991,84.74155146,
2024/07/31 18:44,63.08107753,74.36699527,20.84919916,61.09768288,153.3000037,85.28805549,
2024/07/31 18:46,63.5978838,74.52516363,22.24511796,59.57327404,157.1742915,86.43314544,
2024/07/31 18:48,63.1610651,74.63019317,21.88874457,60.62124452,154.8881345,83.58965346,
2024/07/31 18:50,63.18947958,73.5359305,21.09927457,60.17271362,159.3484377,85.04913441,
2024/07/31 18:52,62.91715795,71.80807903,22.42097605,58.97645673,157.060014,85.24380907,
2024/07/31 18:54,63.7242548,73.14890152,22.81305723,60.48029416,155.6512916,85.5217388,
2024/07/31 18:56,62.72559264,74.35944549,21.75812901,61.40272186,157.3801899,84.90375567,
2024/07/31 18:58,63.0342895,74.7917864,21.74561208,59.26298932,153.8396978,87.12754339,
2024/07/31 19:00,62.63624392,73.65269351,20.90192592,60.68340658,151.5196405,85.29144929,
2024/07/31 19:02,63.65788998,74.40280438,22.47406216,58.3914958,157.6186183,83.74105041,
2024/07/31 19:04,63.30356486,73.93174793,20.21546016,61.03931223,157.925078,85.21206558,
2024/07/31 19:06,63.91439011,73.35706096,20.3812523,60.35645833,156.6182224,84.88534645,
2024/07/31 19:08,63.28308518,73.56313628,21.78515583,59.58138051,155.5351345,85.03724817,
2024/07/31 19:10,64.02582577,73.32379745,22.65515195,59.69904759,157.7441859,86.51539485,
2024/07/31 19:12,62.78127436,73.02415308,22.63038265,59.62282875,154.6990878,84.00955166,
2024/07/31 19:14,63.39013157,74.01118393,23.08830908,58.82447865,159.2800809,86.50623766,
2024/07/31 19:16,63.33877306,75.35180397,21.35179985,61.45395624,155.4946116,85.66494262,
2024/07/31 19:18,63.44431798,73.25350379,21.91134291,59.31280593,158.0867728,85.06782775,
2024/07/31 19:20,63.19451923,74.03585116,22.37629111,59.39851004,159.0385775,83.75040787,
2024/07/31 19:22,62.46393647,74.63482561,22.16718188,61.46323065,157.5823983,86.12989977,
2024/07/31 19:24,63.99056657,73.98693077,22.77842,59.02528246,155.5838921,82.53273197,
2024/07/31 19:26,63.88991131,74.54089777,22.39963511,61.09332102,152.9455554,83.12977104,
2024/07/31 19:28,63.02818143,75.44094011,21.82979554,59.96895167,155.135761,85.46861945,
2024/07/31 19:30,64.02128262,74.08634223,22.26732721,58.77423665,157.4374775,85.16208318,
2024/07/31 19:32,63.41226182,74.55722897,21.44909685,59.95022894,155.1661017,83.97416853,
2024/07/31 19:34,63.34971006,74.27406876,21.75104339,59.71261858,158.5020172,86.69800618,
2024/07/31 19:36,63.87819989,74.93378123,20.64613774,58.86239159,158.6552596,84.65234316,
2024/07/31 19:38,62.80910564,74.77702812,20.93966949,60.68054985,155.7642133,85.15894047,
2024/07/31 19:40,63.85389183,71.82473342,22.1226497,63.36174773,158.8448656,84.62075499,
2024/07/31 19:42,62.78835243,72.98920967,20.73403608,61.72337791,158.208523,83.98039338,
2024/07/31 19:44,62.71835807,74.42530322,21.39496342,59.23470299,158.3165654,85.14176823,
2024/07/31 19:46,64.20904363,74.90709602,20.77787331,59.04846738,154.0995694,86.12085813,
2024/07/31 19:48,63.1792254,72.33359388,21.47251537,60.95298943,161.6315221,85.49525488,
2024/07/31 19:50,64.70808775,74.62770493,22.83916495,60.49228744,157.8147445,84.46049896,
2024/07/31 19:52,63.68775432,74.80725941,21.72355968,60.60914564,157.1917985,85.35664143,
2024/07/31 19:54,63.88660318,74.70408321,20.52418273,60.21625242,153.1890239,85.9193746,
2024/07/31 19:56,63.28741908,73.99924091,21.07144954,59.51266276,157.5077621,84.79932471,
2024/07/31 19:58,62.97091492,73.62981384,21.73351497,59.43773502,154.9429806,85.06081347,
2024/07/31 20:00,62.80221408,74.10471908,23.65393127,61.6989109,158.5692992,83.28093282,
2024/07/31 20:02,63.45499301,75.16995285,20.88715488,61.86291516,160.2345728,84.78404955,
2024/07/31 20:04,62.97309041,73.50864037,21.29756039,60.10075188,156.9376278,85.12867271,
2024/07/31 20:06,63.68247893,73.15274574,20.30686301,61.37063114,155.753389,84.72633392,
2024/07/31 20:08,63.67155812,74.63573008,22.59638012,60.1526144,159.2619733,84.0516023,
2024/07/31 20:10,63.78981459,72.71850235,20.3955431,58.64642231,154.5438708,87.09306534,
2024/07/31 20:12,64.0682046,73.53410872,22.14568734,59.20758894,156.5598965,84.7411153,
2024/07/31 20:14,62.99781969,74.19264507,20.60141577,60.2951607,156.2461303,84.75456656,
2024/07/31 20:16,62.58395717,73.57410501,22.43533168,60.13491489,157.1446888,85.01010824,
2024/07/31 20:18,63.6794323,74.39961574,22.54349379,59.22253566,156.4346584,84.80372826,
2024/07/31 20:20,63.78431759,73.91969366,21.91572488,59.98353998,159.2131871,86.91776472,
2024/07/31 20:22,64.01526081,74.64492748,19.89437541,61.80421179,156.7832078,86.45744344,
2024/07/31 20:24,63.57724436,73.8570458,22.88638453,60.40948172,156.5538794,84.67854339,
2024/07/31 20:26,63.64039172,72.89321917,22.92439691,60.05099479,156.531436,85.22036427,
2024/07/31 20:28,63.34562101,73.55276373,23.42201009,58.38282879,155.6843448,86.51245731,
2024/07/31 20:30,62.87884066,73.78785719,22.28085196,59.96002776,157.6355459,85.10262305,
2024/07/31 20:32,62.92629097,72.27713153,22.55340927,60.94923709,158.3532258,84.32436403,
2024/07/31 20:34,63.12281954,74.21213064,21.82321081,60.0317442,157.1805333,87.84493349,
2024/07/31 20:36,63.29500143,73.96994324,21.05562155,60.08957083,155.3920582,86.11448444,
2024/07/31 20:38,63.55932021,74.95319597,23.8473654,58.97316371,156.6159415,86.00698093,
2024/07/31 20:40,63.224798,74.01502232,21.63620859,59.17907389,161.3509208,86.84951393,
2024/07/31 20:42,63.45502162,75.75051922,22.09475051,59.53647861,158.3594791,85.2541737,
2024/07/31 20:44,63.27800184,75.3593932,21.88693213,62.0809276,154.925934,84.77031883,
2024/07/31 20:46,64.2654937,74.06345019,20.92453679,59.81940609,152.3615027,85.64567551,
2024/07/31 20:48,63.67084931,71.82618697,21.98212756,59.47321355,158.925479,84.53279261,
2024/07/31 20:49,62.77962282,75.95003746,21.41114474,60.38945229,159.3136053,85.09423259,
2024/07/31 20:51,63.60323209,74.05421642,21.0464976,61.25081958,157.5068643,85.80132276,
2024/07/31 20:53,62.93545478,74.81195909,22.38893531,58.77271749,161.8624795,85.66592574,
2024/07/31 20:55,64.14055753,74.30530728,21.11026947,61.07876249,162.0709354,86.10663797,
2024/07/31 20:57,63.66188754,74.27736613,23.42897624,60.23702739,159.0696525,86.35318936,
2024/07/31 20:59,63.17368241,72.59694967,20.62456158,59.94564887,160.2292632,84.04047255,
2024/07/31 21:01,64.00543159,71.57362081,21.28297985,59.80601984,159.2008651,85.19846641,
2024/07/31 21:03,63.47730299,73.63560623,20.96554393,61.10072414,153.7469958,83.06401973,
2024/07/31 21:05,64.1838979,73.9135285,22.00380631,60.79259431,158.1824397,85.35647454,
2024/07/31 21:07,64.15870081,75.1025703,19.84939203,60.15195925,154.491553,84.80313557,
2024/07/31 21:09,62.67255035,74.34451712,21.9181842,60.21566152,158.0476552,85.5553208,
2024/07/31 21:11,63.29771614,74.64838706,21.65042737,60.91834105,155.6370446,84.29954789,
2024/07/31 21:13,63.28576168,73.74425478,20.37646349,59.93505177,154.1135701,85.93017509,
2024/07/31 21:15,62.7441618,73.42702484,20.34744905,61.02139595,159.7815985,85.58309387,
2024/07/31 21:17,62.22349529,72.2260339,20.74329754,61.51564107,157.7123357,83.84863889,
2024/07/31 21:19,62.91501198,72.51546657,23.17768885,61.0462967,159.3583245,83.88624624,
2024/07/31 21:21,63.47665828,74.28281207,21.82647118,60.91589583,157.2397702,86.11864893,
2024/07/31 21:23,62.37913818,75.56584809,21.69492573,59.81659505,156.9533067,84.30935118,
2024/07/31 21:25,63.36944681,76.4361598,22.13123342,60.94658495,155.4786693,86.00567292,
2024/07/31 21:27,63.8471886,72.64259857,22.59672139,61.35194167,155.7041412,86.69154268,
2024/07/31 21:29,63.3691273,74.61180184,22.05341886,61.52433813,155.7126565,86.18662119,
2024/07/31 21:31,62.3865428,72.07760732,21.40058597,59.17612016,154.7199503,85.99354709,
2024/07/31 21:33,63.36617374,74.62804994,19.956476,59.57056003,156.64079,86.57660675,
2024/07/31 21:35,62.68804635,74.28835354,22.24335795,59.83631447,156.4490521,84.99572081,
2024/07/31 21:37,62.88736953,75.03372882,20.56249134,57.17428842,156.9372662,86.36826925,
2024/07/31 21:39,63.53063398,74.91635213,22.25587102,59.34227751,159.2805432,87.0650921,
2024/07/31 21:41,63.29689232,75.90083991,22.20420313,60.21575467,155.3723984,84.2461578,
2024/07/31 21:43,62.99732511,76.66234652,22.10325759,62.09717333,155.2707222,84.43381514,
2024/07/31 21:45,62.57425291,73.52207531,22.56231076,59.21068611,155.0947165,86.46368022,
2024/07/31 21:47,63.55310533,75.13955368,20.59665239,60.19122088,157.4805431,83.86477111,
2024/07/31 21:49,63.81473403,74.24119725,21.20822301,60.33099927,159.9693706,84.45985967,
2024/07/31 21:51,63.07961395,74.02580198,22.23757988,59.56745092,158.2907526,84.79922816,
2024/07/31 21:53,63.26156279,75.19403592,21.35621441,61.19087019,154.2477412,84.70205922,
2024/07/31 21:55,63.68833111,73.93782516,21.75012774,60.03408713,157.7915825,83.93623228,
2024/07/31 21:57,63.00707558,73.35024517,20.46624169,60.67841299,160.6435623,85.09733351,
2024/07/31 21:59,63.42900344,74.70433483,21.78834352,60.5443647,155.8028233,85.26131752,
2024/07/31 22:01,64.56155253,74.6314289,20.50674829,60.34037993,159.9667914,83.99885475,
2024/07/31 22:03,63.5140667,71.46632024,21.61960896,59.90683732,153.8250996,84.11924188,
2024/07/31 22:05,63.0618312,75.04663641,19.97198472,60.91778056,161.4283373,86.23820915,
2024/07/31 22:07,63.04892316,75.10192627,22.13714811,61.17166568,155.8861306,86.53529613,
2024/07/31 22:09,63.12350772,73.56703975,20.41457858,61.68574315,158.1726129,85.17769217,
2024/07/31 22:11,62.45805712,74.84028279,21.84455936,58.89513769,160.4224077,84.56095037,
2024/07/31 22:13,63.06769036,75.10924827,21.94622538,62.19024773,156.0314067,84.11375682,
2024/07/31 22:15,62.97657564,74.51680624,23.25273303,60.85396224,160.018696,86.59500806,
2024/07/31 22:17,63.1034875,74.59231559,21.12043701,59.48837917,154.4578824,85.43611325,
2024/07/31 22:19,63.82856197,73.40461401,22.2017151,60.35807599,157.9648325,87.99728053,
2024/07/31 22:21,63.34678049,74.40431785,21.01778009,59.10172796,156.6170317,85.98105206,
2024/07/31 22:23,62.92058011,71.98820566,22.1998287,59.55083886,154.9608254,85.50699344,
2024/07/31 22:25,63.3108937,73.90273802,22.64272877,57.73586854,157.6227961,85.42211418,
2024/07/31 22:27,63.65894738,74.54091998,23.60905889,57.80545758,154.7026437,83.60164661,
2024/07/31 22:29,62.97892504,73.49904684,20.48746012,59.72867876,156.0789504,84.29196155,
2024/07/31 22:31,63.51482928,73.26946854,21.76171431,61.45957456,159.2111705,85.23577402,
